chrom1	chrom2	policy	selected_swap_code	selected_swap1	selected_swap2	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr8	chr19	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	579	0.621761658	0.73402418	0.629764065	0.599309154
chr8	chr19	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	579	0.621761658	0.73402418	0.629764065	0.599309154
chr8	chr19	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	579	0.621761658	0.73402418	0.629764065	0.599309154
chr8	chr19	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	579	0.621761658	0.73402418	0.629764065	0.599309154
chr8	chr19	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	579	0.621761658	0.73402418	0.629764065	0.599309154
chr8	chr19	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	579	0.621761658	0.73402418	0.629764065	0.599309154
chr8	chr19	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	579	0.621761658	0.73402418	0.629764065	0.599309154
chr8	chr19	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	579	0.621761658	0.73402418	0.629764065	0.599309154
chr8	chr19	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	579	0.155440415	0.26597582	0.154264973	0.146804836
chr8	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	464	0.228448276	0.566810345	0.265957447	0.107758621
chr8	chrX	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	464	0.338362069	0.566810345	0.393617021	0.159482759
chr8	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	464	0.228448276	0.566810345	0.265957447	0.107758621
chr8	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	464	0.228448276	0.566810345	0.265957447	0.107758621
chr8	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	464	0.228448276	0.566810345	0.265957447	0.107758621
chr8	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	464	0.228448276	0.566810345	0.265957447	0.107758621
chr8	chrX	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	464	0.228448276	0.566810345	0.265957447	0.107758621
chr8	chrX	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	464	0.228448276	0.566810345	0.265957447	0.107758621
chr8	chrX	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	464	0.228448276	0.566810345	0.265957447	0.107758621
chr8	chrX	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	464	0.228448276	0.566810345	0.265957447	0.107758621
chr9	chr10	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	559	0.255813953	0.520572451	0.25	0.0125223614
chr9	chr10	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	559	0.264758497	0.520572451	0.107142857	0.0053667263
chr9	chr10	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	559	0.255813953	0.520572451	0.25	0.0125223614
chr9	chr10	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	559	0.255813953	0.520572451	0.25	0.0125223614
chr9	chr10	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	559	0.255813953	0.520572451	0.25	0.0125223614
chr9	chr10	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	559	0.255813953	0.520572451	0.25	0.0125223614
chr9	chr10	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	559	0.254025045	0.479427549	0.392857143	0.0196779964
chr9	chr10	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	559	0.254025045	0.479427549	0.392857143	0.0196779964
chr9	chr10	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	559	0.254025045	0.479427549	0.392857143	0.0196779964
chr9	chr10	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	559	0.254025045	0.479427549	0.392857143	0.0196779964
chr9	chr11	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	700	0.251428571	0.458571429	0.258561644	0.215714286
chr9	chr11	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	700	0.302857143	0.541428571	0.303082192	0.252857143
chr9	chr11	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	700	0.251428571	0.458571429	0.258561644	0.215714286
chr9	chr11	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	700	0.251428571	0.458571429	0.258561644	0.215714286
chr9	chr11	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	700	0.251428571	0.458571429	0.258561644	0.215714286
chr9	chr11	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	700	0.251428571	0.458571429	0.258561644	0.215714286
chr9	chr11	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	700	0.302857143	0.541428571	0.303082192	0.252857143
chr9	chr11	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	700	0.251428571	0.458571429	0.258561644	0.215714286
chr9	chr11	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	700	0.302857143	0.541428571	0.303082192	0.252857143
chr9	chr11	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	700	0.302857143	0.541428571	0.303082192	0.252857143
chr9	chr12	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	576	0.357638889	0.555555556	0.545454545	0.15625
chr9	chr12	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	576	0.357638889	0.555555556	0.545454545	0.15625
chr9	chr12	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	576	0.357638889	0.555555556	0.545454545	0.15625
chr9	chr12	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	576	0.357638889	0.555555556	0.545454545	0.15625
chr9	chr12	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	576	0.357638889	0.555555556	0.545454545	0.15625
chr9	chr12	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	576	0.357638889	0.555555556	0.545454545	0.15625
chr9	chr12	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	576	0.357638889	0.555555556	0.545454545	0.15625
chr9	chr12	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	576	0.180555556	0.444444444	0.096969697	0.0277777778
chr9	chr12	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	576	0.357638889	0.555555556	0.545454545	0.15625
chr9	chr12	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	576	0.357638889	0.555555556	0.545454545	0.15625
chr9	chr13	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	561	0.292335116	0.536541889	0.370967742	0.0409982175
chr9	chr13	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	561	0.292335116	0.536541889	0.370967742	0.0409982175
chr9	chr13	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	561	0.292335116	0.536541889	0.370967742	0.0409982175
chr9	chr13	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	561	0.292335116	0.536541889	0.370967742	0.0409982175
chr9	chr13	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	561	0.292335116	0.536541889	0.370967742	0.0409982175
chr9	chr13	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	561	0.292335116	0.536541889	0.370967742	0.0409982175
chr9	chr13	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	561	0.292335116	0.536541889	0.370967742	0.0409982175
chr9	chr13	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	561	0.292335116	0.536541889	0.370967742	0.0409982175
chr9	chr13	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	561	0.292335116	0.536541889	0.370967742	0.0409982175
chr9	chr13	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	561	0.292335116	0.536541889	0.370967742	0.0409982175
chr9	chr14	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	446	0.239910314	0.52690583	0.217213115	0.118834081
chr9	chr14	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	446	0.286995516	0.52690583	0.299180328	0.16367713
chr9	chr14	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	446	0.239910314	0.52690583	0.217213115	0.118834081
chr9	chr14	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	446	0.239910314	0.52690583	0.217213115	0.118834081
chr9	chr14	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	446	0.239910314	0.52690583	0.217213115	0.118834081
chr9	chr14	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	446	0.239910314	0.52690583	0.217213115	0.118834081
chr9	chr14	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	446	0.19058296	0.47309417	0.192622951	0.105381166
chr9	chr14	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	446	0.19058296	0.47309417	0.192622951	0.105381166
chr9	chr14	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	446	0.19058296	0.47309417	0.192622951	0.105381166
chr9	chr14	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	446	0.19058296	0.47309417	0.192622951	0.105381166
chr9	chr15	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	431	0.245939675	0.526682135	0.259259259	0.0649651972
chr9	chr15	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	431	0.280742459	0.526682135	0.268518519	0.0672853828
chr9	chr15	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	431	0.245939675	0.526682135	0.259259259	0.0649651972
chr9	chr15	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	431	0.245939675	0.526682135	0.259259259	0.0649651972
chr9	chr15	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	431	0.245939675	0.526682135	0.259259259	0.0649651972
chr9	chr15	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	431	0.245939675	0.526682135	0.259259259	0.0649651972
chr9	chr15	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	431	0.238979118	0.473317865	0.240740741	0.060324826
chr9	chr15	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	431	0.245939675	0.526682135	0.259259259	0.0649651972
chr9	chr15	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	431	0.238979118	0.473317865	0.240740741	0.060324826
chr9	chr15	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	431	0.238979118	0.473317865	0.240740741	0.060324826
chr9	chr16	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	798	0.57518797	0.71679198	0.871921182	0.221804511
chr9	chr16	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	798	0.57518797	0.71679198	0.871921182	0.221804511
chr9	chr16	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	798	0.57518797	0.71679198	0.871921182	0.221804511
chr9	chr16	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	798	0.57518797	0.71679198	0.871921182	0.221804511
chr9	chr16	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	798	0.57518797	0.71679198	0.871921182	0.221804511
chr9	chr16	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	798	0.57518797	0.71679198	0.871921182	0.221804511
chr9	chr16	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	798	0.57518797	0.71679198	0.871921182	0.221804511
chr9	chr16	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	798	0.57518797	0.71679198	0.871921182	0.221804511
chr9	chr16	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	798	0.57518797	0.71679198	0.871921182	0.221804511
chr9	chr16	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	798	0.57518797	0.71679198	0.871921182	0.221804511
chr9	chr17	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1022	0.705479452	0.802348337	0.859133127	0.543052838
chr9	chr17	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	1022	0.705479452	0.802348337	0.859133127	0.543052838
chr9	chr17	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1022	0.705479452	0.802348337	0.859133127	0.543052838
chr9	chr17	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1022	0.705479452	0.802348337	0.859133127	0.543052838
chr9	chr17	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1022	0.705479452	0.802348337	0.859133127	0.543052838
chr9	chr17	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1022	0.705479452	0.802348337	0.859133127	0.543052838
chr9	chr17	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	1022	0.113502935	0.197651663	0.0464396285	0.0293542074
chr9	chr17	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1022	0.113502935	0.197651663	0.0464396285	0.0293542074
chr9	chr17	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	1022	0.113502935	0.197651663	0.0464396285	0.0293542074
chr9	chr17	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	1022	0.705479452	0.802348337	0.859133127	0.543052838
chr9	chr18	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	444	0.277027027	0.511261261	0.220588235	0.0337837838
chr9	chr18	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	444	0.288288288	0.488738739	0.205882353	0.0315315315
chr9	chr18	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	444	0.277027027	0.511261261	0.220588235	0.0337837838
chr9	chr18	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	444	0.277027027	0.511261261	0.220588235	0.0337837838
chr9	chr18	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	444	0.277027027	0.511261261	0.220588235	0.0337837838
chr9	chr18	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	444	0.277027027	0.511261261	0.220588235	0.0337837838
chr9	chr18	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	444	0.288288288	0.488738739	0.205882353	0.0315315315
chr9	chr18	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	444	0.288288288	0.488738739	0.205882353	0.0315315315
chr9	chr18	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	444	0.288288288	0.488738739	0.205882353	0.0315315315
chr9	chr18	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	444	0.288288288	0.488738739	0.205882353	0.0315315315
chr9	chr19	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	309	0.28802589	0.608414239	0.277310924	0.106796117
chr9	chr19	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	309	0.32038835	0.608414239	0.327731092	0.126213592
chr9	chr19	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	309	0.28802589	0.608414239	0.277310924	0.106796117
chr9	chr19	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	309	0.28802589	0.608414239	0.277310924	0.106796117
chr9	chr19	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	309	0.28802589	0.608414239	0.277310924	0.106796117
chr9	chr19	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	309	0.28802589	0.608414239	0.277310924	0.106796117
chr9	chr19	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	309	0.207119741	0.391585761	0.226890756	0.0873786408
chr9	chr19	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	309	0.207119741	0.391585761	0.226890756	0.0873786408
chr9	chr19	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	309	0.207119741	0.391585761	0.226890756	0.0873786408
chr9	chr19	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	309	0.207119741	0.391585761	0.226890756	0.0873786408
chr9	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	497	0.47082495	0.637826962	0.765957447	0.217303823
chr9	chrX	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	497	0.47082495	0.637826962	0.765957447	0.217303823
chr9	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	497	0.47082495	0.637826962	0.765957447	0.217303823
chr9	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	497	0.47082495	0.637826962	0.765957447	0.217303823
chr9	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	497	0.47082495	0.637826962	0.765957447	0.217303823
chr9	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	497	0.47082495	0.637826962	0.765957447	0.217303823
chr9	chrX	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	497	0.47082495	0.637826962	0.765957447	0.217303823
chr9	chrX	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	497	0.177062374	0.362173038	0.0567375887	0.0160965795
chr9	chrX	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	497	0.47082495	0.637826962	0.765957447	0.217303823
chr9	chrX	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	497	0.47082495	0.637826962	0.765957447	0.217303823
chr10	chr11	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	579	0.202072539	0.471502591	0.158536585	0.0224525043
chr10	chr11	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	579	0.274611399	0.528497409	0.243902439	0.0345423143
chr10	chr11	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	579	0.202072539	0.471502591	0.158536585	0.0224525043
chr10	chr11	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	579	0.202072539	0.471502591	0.158536585	0.0224525043
chr10	chr11	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	579	0.202072539	0.471502591	0.158536585	0.0224525043
chr10	chr11	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	579	0.202072539	0.471502591	0.158536585	0.0224525043
chr10	chr11	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	579	0.202072539	0.471502591	0.158536585	0.0224525043
chr10	chr11	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	579	0.202072539	0.471502591	0.158536585	0.0224525043
chr10	chr11	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	579	0.202072539	0.471502591	0.158536585	0.0224525043
chr10	chr11	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	579	0.202072539	0.471502591	0.158536585	0.0224525043
chr10	chr12	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	954	0.618448637	0.766247379	0.781925344	0.417190776
chr10	chr12	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	954	0.618448637	0.766247379	0.781925344	0.417190776
chr10	chr12	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	954	0.618448637	0.766247379	0.781925344	0.417190776
